"year","sex","age","n","mx","qx","px","ax","lx","dx","Lx","Tx","ex"
2010,"m",0,1,0.013635,0.013466,0.986534,0.08,1e+05,1347,98763,7339764,73.4
2010,"m",1,4,0.000546,0.002179,0.997821,1.61,98653,215,394100,7241001,73.4
2010,"m",5,5,0.000254,0.001268,0.998732,2.5,98438,125,491880,6846901,69.56
2010,"m",10,5,0.000185,0.000926,0.999074,2.5,98314,91,491340,6355021,64.64
2010,"m",15,5,0.001019,0.005083,0.994917,2.5,98223,499,489864,5863681,59.7
2010,"m",20,5,0.001521,0.007578,0.992422,2.5,97723,741,486765,5373817,54.99
2010,"m",25,5,0.002073,0.010314,0.989686,2.5,96983,1000,482413,4887052,50.39
2010,"m",30,5,0.002559,0.012715,0.987285,2.5,95982,1220,476861,4404639,45.89
2010,"m",35,5,0.003478,0.017239,0.982761,2.5,94762,1634,469726,3927778,41.45
2010,"m",40,5,0.004295,0.021247,0.978753,2.5,93128,1979,460696,3458051,37.13
2010,"m",45,5,0.005372,0.026503,0.973497,2.5,91150,2416,449709,2997356,32.88
2010,"m",50,5,0.00711,0.034928,0.965072,2.5,88734,3099,435922,2547646,28.71
2010,"m",55,5,0.010342,0.050406,0.949594,2.5,85635,4317,417382,2111725,24.66
2010,"m",60,5,0.016574,0.079572,0.920428,2.5,81318,6471,390414,1694342,20.84
2010,"m",65,5,0.024326,0.114655,0.885345,2.5,74848,8582,352784,1303928,17.42
2010,"m",70,5,0.033937,0.156413,0.843587,2.5,66266,10365,305417,951144,14.35
2010,"m",75,5,0.052031,0.230211,0.769789,2.5,55901,12869,247333,645727,11.55
2010,"m",80,5,0.076526,0.321183,0.678817,2.5,43032,13821,180607,398394,9.26
2010,"m",85,NA,0.134126,1,0,NA,29211,29211,217787,217787,7.46
2010,"f",0,1,0.011875,0.011747,0.988253,0.09,1e+05,1175,98927,7943759,79.44
2010,"f",1,4,0.000572,0.002284,0.997716,1.5,98825,226,394738,7844832,79.38
2010,"f",5,5,0.000212,0.001061,0.998939,2.5,98600,105,492736,7450094,75.56
2010,"f",10,5,0.000206,0.001032,0.998968,2.5,98495,102,492220,6957358,70.64
2010,"f",15,5,0.000354,0.001768,0.998232,2.5,98393,174,491531,6465138,65.71
2010,"f",20,5,0.000443,0.002211,0.997789,2.5,98219,217,490553,5973607,60.82
2010,"f",25,5,0.000717,0.003581,0.996419,2.5,98002,351,489133,5483053,55.95
2010,"f",30,5,0.000993,0.00495,0.99505,2.5,97651,483,487047,4993920,51.14
2010,"f",35,5,0.000832,0.00415,0.99585,2.5,97168,403,484831,4506873,46.38
2010,"f",40,5,0.001423,0.007091,0.992909,2.5,96765,686,482107,4022042,41.57
2010,"f",45,5,0.002325,0.011556,0.988444,2.5,96078,1110,477616,3539935,36.84
2010,"f",50,5,0.003179,0.01577,0.98423,2.5,94968,1498,471096,3062318,32.25
2010,"f",55,5,0.006106,0.030073,0.969927,2.5,93471,2811,460325,2591222,27.72
2010,"f",60,5,0.00914,0.044678,0.955322,2.5,90660,4050,443171,2130897,23.5
2010,"f",65,5,0.016018,0.077004,0.922996,2.5,86609,6669,416372,1687726,19.49
2010,"f",70,5,0.024295,0.114519,0.885481,2.5,79940,9155,376812,1271354,15.9
2010,"f",75,5,0.042308,0.191305,0.808695,2.5,70785,13542,320072,894542,12.64
2010,"f",80,5,0.058358,0.254639,0.745361,2.5,57244,14576,249777,574470,10.04
2010,"f",85,NA,0.131408,1,0,NA,42667,42667,324693,324693,7.61
2019,"m",0,1,0.009605,0.00952,0.99048,0.07,1e+05,952,99115,7122840,71.23
2019,"m",1,4,5e-04,0.001998,0.998002,1.62,99048,198,395722,7023724,70.91
2019,"m",5,5,0.000196,0.000978,0.999022,2.5,98850,97,494009,6628003,67.05
2019,"m",10,5,0.000226,0.001129,0.998871,2.5,98753,111,493489,6133994,62.11
2019,"m",15,5,0.001819,0.009056,0.990944,2.5,98642,893,490976,5640505,57.18
2019,"m",20,5,0.004179,0.020678,0.979322,2.5,97749,2021,483690,5149529,52.68
2019,"m",25,5,0.005135,0.025348,0.974652,2.5,95727,2426,472571,4665839,48.74
2019,"m",30,5,0.005055,0.024962,0.975038,2.5,93301,2329,460682,4193268,44.94
2019,"m",35,5,0.004761,0.023524,0.976476,2.5,90972,2140,449509,3732587,41.03
2019,"m",40,5,0.006298,0.031001,0.968999,2.5,88832,2754,437275,3283077,36.96
2019,"m",45,5,0.00669,0.032899,0.967101,2.5,86078,2832,423310,2845803,33.06
2019,"m",50,5,0.008233,0.040335,0.959665,2.5,83246,3358,407836,2422493,29.1
2019,"m",55,5,0.012302,0.059677,0.940323,2.5,79888,4767,387523,2014657,25.22
2019,"m",60,5,0.016714,0.080218,0.919782,2.5,75121,6026,360539,1627134,21.66
2019,"m",65,5,0.018872,0.090108,0.909892,2.5,69095,6226,329909,1266595,18.33
2019,"m",70,5,0.028894,0.134739,0.865261,2.5,62869,8471,293167,936686,14.9
2019,"m",75,5,0.047994,0.214262,0.785738,2.5,54398,11655,242851,643520,11.83
2019,"m",80,5,0.061666,0.267144,0.732856,2.5,42743,11418,185166,400669,9.37
2019,"m",85,NA,0.145354,1,0,NA,31324,31324,215502,215502,6.88
2019,"f",0,1,0.00735,0.0073,0.9927,0.07,1e+05,730,99324,7989013,79.89
2019,"f",1,4,0.000795,0.003175,0.996825,1.51,99270,315,396295,7889690,79.48
2019,"f",5,5,0.000272,0.001358,0.998642,2.5,98955,134,494438,7493394,75.73
2019,"f",10,5,0.000168,0.000839,0.999161,2.5,98820,83,493895,6998956,70.82
2019,"f",15,5,0.000465,0.002324,0.997676,2.5,98738,229,493114,6505061,65.88
2019,"f",20,5,0.001107,0.005521,0.994479,2.5,98508,544,491181,6011947,61.03
2019,"f",25,5,0.001228,0.006123,0.993877,2.5,97964,600,488321,5520766,56.35
2019,"f",30,5,0.001017,0.005074,0.994926,2.5,97364,494,485587,5032445,51.69
2019,"f",35,5,0.001118,0.005572,0.994428,2.5,96870,540,483002,4546858,46.94
2019,"f",40,5,0.001691,0.00842,0.99158,2.5,96331,811,479625,4063856,42.19
2019,"f",45,5,0.003143,0.01559,0.98441,2.5,95519,1489,473874,3584231,37.52
2019,"f",50,5,0.003802,0.018832,0.981168,2.5,94030,1771,465725,3110356,33.08
2019,"f",55,5,0.005273,0.026021,0.973979,2.5,92260,2401,455296,2644631,28.67
2019,"f",60,5,0.008981,0.04392,0.95608,2.5,89859,3947,439428,2189335,24.36
2019,"f",65,5,0.014255,0.068822,0.931178,2.5,85912,5913,414780,1749907,20.37
2019,"f",70,5,0.018978,0.09059,0.90941,2.5,80000,7247,381880,1335127,16.69
2019,"f",75,5,0.035677,0.163775,0.836225,2.5,72752,11915,333975,953247,13.1
2019,"f",80,5,0.056122,0.246085,0.753915,2.5,60837,14971,266759,619272,10.18
2019,"f",85,NA,0.130112,1,0,NA,45866,45866,352513,352513,7.69
2021,"m",0,1,0.010805,0.010698,0.989302,0.07,1e+05,1070,99009,6588000,65.88
2021,"m",1,4,0.000511,0.002041,0.997959,1.62,98930,202,395240,6488991,65.59
2021,"m",5,5,0.000293,0.001466,0.998534,2.5,98728,145,493280,6093750,61.72
2021,"m",10,5,0.000258,0.001291,0.998709,2.5,98584,127,492600,5600471,56.81
2021,"m",15,5,0.001638,0.008155,0.991845,2.5,98456,803,490274,5107871,51.88
2021,"m",20,5,0.00415,0.020538,0.979462,2.5,97653,2006,483253,4617597,47.29
2021,"m",25,5,0.005462,0.02694,0.97306,2.5,95648,2577,471797,4134344,43.22
2021,"m",30,5,0.005514,0.027194,0.972806,2.5,93071,2531,459027,3662547,39.35
2021,"m",35,5,0.006924,0.03403,0.96597,2.5,90540,3081,444997,3203520,35.38
2021,"m",40,5,0.007852,0.038504,0.961496,2.5,87459,3368,428876,2758523,31.54
2021,"m",45,5,0.008538,0.041798,0.958202,2.5,84091,3515,411670,2329647,27.7
2021,"m",50,5,0.013338,0.06454,0.93546,2.5,80577,5200,389882,1917977,23.8
2021,"m",55,5,0.017802,0.085218,0.914782,2.5,75376,6423,360822,1528095,20.27
2021,"m",60,5,0.02522,0.118623,0.881377,2.5,68953,8179,324315,1167273,16.93
2021,"m",65,5,0.038757,0.176667,0.823333,2.5,60773,10737,277025,842958,13.87
2021,"m",70,5,0.051459,0.227966,0.772034,2.5,50037,11407,221667,565932,11.31
2021,"m",75,5,0.072032,0.3052,0.6948,2.5,38630,11790,163676,344265,8.91
2021,"m",80,5,0.109236,0.429019,0.570981,2.5,26840,11515,105413,180589,6.73
2021,"m",85,NA,0.203858,1,0,NA,15325,15325,75176,75176,4.91
2021,"f",0,1,0.007953,0.007895,0.992105,0.08,1e+05,790,99270,7495130,74.95
2021,"f",1,4,0.000238,0.000951,0.999049,1.51,99210,94,396607,7395860,74.55
2021,"f",5,5,0.00034,0.001698,0.998302,2.5,99116,168,495160,6999253,70.62
2021,"f",10,5,0.000333,0.001663,0.998337,2.5,98948,165,494328,6504093,65.73
2021,"f",15,5,0.000601,0.003002,0.996998,2.5,98783,297,493175,6009765,60.84
2021,"f",20,5,0.000675,0.003369,0.996631,2.5,98487,332,491604,5516590,56.01
2021,"f",25,5,0.001174,0.005852,0.994148,2.5,98155,574,489339,5024986,51.19
2021,"f",30,5,0.001549,0.007715,0.992285,2.5,97581,753,486020,4535647,46.48
2021,"f",35,5,0.002078,0.010338,0.989662,2.5,96828,1001,481636,4049627,41.82
2021,"f",40,5,0.00239,0.011881,0.988119,2.5,95827,1139,476287,3567991,37.23
2021,"f",45,5,0.004578,0.022631,0.977369,2.5,94688,2143,468084,3091704,32.65
2021,"f",50,5,0.006633,0.032624,0.967376,2.5,92545,3019,455178,2623620,28.35
2021,"f",55,5,0.010441,0.050879,0.949121,2.5,89526,4555,436243,2168442,24.22
2021,"f",60,5,0.014108,0.068137,0.931863,2.5,84971,5790,410381,1732199,20.39
2021,"f",65,5,0.023658,0.111685,0.888315,2.5,79181,8843,373799,1321817,16.69
2021,"f",70,5,0.036582,0.167585,0.832415,2.5,70338,11788,322221,948018,13.48
2021,"f",75,5,0.052378,0.231567,0.768433,2.5,58550,13558,258856,625797,10.69
2021,"f",80,5,0.078627,0.328551,0.671449,2.5,44992,14782,188005,366941,8.16
2021,"f",85,NA,0.168831,1,0,NA,30210,30210,178936,178936,5.92
